NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87700Q,I.C. N. 18 BOLOGNA,BOIC87700Q,I.C. N. 18 BOLOGNA,VIA GALLIERA 74,40121,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060111,NO,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87800G,I.C. 19 BOLOGNA,BOIC87800G,I.C. 19 BOLOGNA,VIA D'AZEGLIO 82,40123,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060315,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87900B,I.C. N. 20 BOLOGNA,BOIC87900B,I.C. N. 20 BOLOGNA,VIA DANTE 3,40125,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060131,NO,NO,SI,NO,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88000G,ISTITUTO COMPRENSIVO N. 21,BOIC88000G,ISTITUTO COMPRENSIVO N. 21,VIA LAURA BASSI N. 20,40137,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060002,NO,SI,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88100B,IC N. 1 SAN LAZZARO DI SAVENA,BOIC88100B,IC N. 1 SAN LAZZARO DI SAVENA,VIA REPUBBLICA 25,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO COMPRENSIVO,370540282,NO,SI,SI,SI,NO,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC882007,IC N. 2 SAN LAZZARO DI SAVENA,BOIC882007,IC N. 2 SAN LAZZARO DI SAVENA,VIA PAOLO POGGI 5,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO COMPRENSIVO,370540285,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC883003,I.C. N. 22 BOLOGNA,BOIC883003,I.C. N. 22 BOLOGNA,VIA MILANO 13,40139,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060169,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88400V,IC DI LOIANO - MONGHIDORO,BOIC88400V,IC DI LOIANO - MONGHIDORO,VIA MICHELE DEI RAMAZZOTTI 24,40063,F363,MONGHIDORO,NORMALE,ISTITUTO COMPRENSIVO,370400367,SI,SI,SI,SI,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,VIA DELLA REPUBBLICA 3,40046,M369,ALTO RENO TERME,NORMALE,ISTITUTO SUPERIORE,370620397,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOIS00300A,I.I.S. GIORDANO BRUNO,VIALE I MAGGIO 5,40054,B249,BUDRIO,NORMALE,ISTITUTO SUPERIORE,370080414,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BOIS00600T,I.I.S ARRIGO SERPIERI,VIA V. PEGLION 25,40128,A944,BOLOGNA,NORMALE,ISTITUTO SUPERIORE,370060445,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00700N,I.I.S. ARCHIMEDE,BOIS00700N,I.I.S. ARCHIMEDE,VIA CENTO 38/A,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,ISTITUTO SUPERIORE,370530452,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00800D,I.I.S. J.M. KEYNES,BOIS00800D,I.I.S. J.M. KEYNES,VIA BONDANELLO 30,40013,C204,CASTEL MAGGIORE,NORMALE,ISTITUTO SUPERIORE,370190407,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,VIA TOSCANA 21,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,ISTITUTO SUPERIORE,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,VIA GUICCIARDINI 2,40026,E289,IMOLA,NORMALE,ISTITUTO SUPERIORE,370320449,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01400R,I.I.S. F. ALBERGHETTI,BOIS01400R,I.I.S. F. ALBERGHETTI,VIA SAN BENEDETTO 10,40026,E289,IMOLA,NORMALE,ISTITUTO SUPERIORE,370320416,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BOIS01600C,I.I.S MANFREDI - TANARI,VIALE FELSINA 40,40139,A944,BOLOGNA,NORMALE,ISTITUTO SUPERIORE,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS017008,I.I.S. ENRICO MATTEI,BOIS017008,I.I.S. ENRICO MATTEI,VIA DELLE RIMEMBRANZE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO SUPERIORE,370540460,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01900X,I.I.S. ALDINI VALERIANI,BOIS01900X,I.I.S. ALDINI VALERIANI,VIA BASSANELLI 9/11,40129,A944,BOLOGNA,NORMALE,ISTITUTO SUPERIORE,370061000,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02100X,I.I.S. LUIGI FANTINI,BOIS02100X,I.I.S. LUIGI FANTINI,VIA BOLOGNA 240,40038,L762,VERGATO,NORMALE,ISTITUTO SUPERIORE,370591000,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,VIALE TERME 1054,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,ISTITUTO SUPERIORE,370200436,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02300G,IIS BELLUZZI-FIORAVANTI,BOIS02300G,IIS BELLUZZI-FIORAVANTI,VIA G.D. CASSINI 3,40133,A944,BOLOGNA,NORMALE,ISTITUTO SUPERIORE,370060462,Non richiesto,SI,SI,NO,Non richiesto,SI,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BOIS02400B,IIS MALPIGHI,VIA PERSICETANA 45,40014,D166,CREVALCORE,NORMALE,ISTITUTO SUPERIORE,370240439,SI,SI,Non richiesto,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS026003,ITI ETTORE MAJORANA,BOIS026003,ITI ETTORE MAJORANA,VIA CASELLE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO SUPERIORE,370540878,NO,SI,NO,NO,Non richiesto,NO,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80500T,I.C. DI SAN PIETRO IN CASALE,BOMM80501V,GIOVANNI XXIII-GALLIERA,VIA CAVALLINI N.26,40015,D878,GALLIERA,NORMALE,SCUOLA PRIMO GRADO,370280740,NO,SI,NO,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80500T,I.C. DI SAN PIETRO IN CASALE,BOMM80502X,BAGNOLI-SAN PIETRO IN CASALE,VIA MASSUMATICO 67,40018,I110,SAN PIETRO IN CASALE,NORMALE,SCUOLA PRIMO GRADO,370550385,SI,SI,SI,NO,SI,NO,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80600N,I.C. DI PIEVE DI CENTO,BOMM80601P,A.GESSI-CASTELLO D'ARGILE,VIA EUROPA UNITA 3,40050,C185,CASTELLO D'ARGILE,NORMALE,SCUOLA PRIMO GRADO,370170373,NO,NO,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80600N,I.C. DI PIEVE DI CENTO,BOMM80602Q,CAVICCHI-PIEVE DI CENTO,VIA CIRCONVALLAZIONE LEVANTE 61,40066,G643,PIEVE DI CENTO,NORMALE,SCUOLA PRIMO GRADO,370480372,NO,SI,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80700D,I.C. DI MONTE SAN PIETRO,BOMM80701E,LUSVARDI-MONTE SAN PIETRO,VIA IV NOVEMBRE 4,40050,F627,MONTE SAN PIETRO,NORMALE,SCUOLA PRIMO GRADO,370420345,SI,NO,NO,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC808009,I.C. N.1 VIA DE CAROLIS,BOMM80801A,G.DOZZA - 1 BOLOGNA,VIA DE CAROLIS 23,40133,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060333,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC809005,I.C. DI BORGO TOSSIGNANO,BOMM809016,S.BARTOLOMEO APOSTOLO-BORGO T.,VIA DELLA RESISTENZA 17,40021,B044,BORGO TOSSIGNANO,NORMALE,SCUOLA PRIMO GRADO,370070206,NO,SI,SI,NO,NO,NO,NO,NO,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC809005,I.C. DI BORGO TOSSIGNANO,BOMM809027,S.BARTOLOMEO APOSTOLO FONTANELI,CORSO EUROPA 20,40025,D668,FONTANELICE,NORMALE,SCUOLA PRIMO GRADO,370260340,NO,NO,SI,NO,NO,NO,NO,NO,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC809005,I.C. DI BORGO TOSSIGNANO,BOMM809038,S.BARTOLOMEO APOSTOLO-C.D.R.,VIA IV NOVEMBRE 4,40022,C086,CASTEL DEL RIO,NORMALE,SCUOLA PRIMO GRADO,370140341,NO,SI,NO,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC809005,I.C. DI BORGO TOSSIGNANO,BOMM809049,S.BARTOLOMEO APOSTOLO CASALFIUM,VIA A.COSTA 22,40020,B892,CASALFIUMANESE,NORMALE,SCUOLA PRIMO GRADO,370120342,NO,SI,SI,NO,NO,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC810009,I.C. DI CASTELLO DI SERRAVALLE,BOMM81001A,ALIGHIERI-CASTELLO DI SERRAVALL,VIA XXV APRILE 52,40050,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMO GRADO,370610011,NO,SI,SI,NO,Non richiesto,SI,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC810009,I.C. DI CASTELLO DI SERRAVALLE,BOMM81002B,CASINI-SAVIGNO,VIA G. MARCONI 63,40060,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMO GRADO,370610060,NO,SI,Non richiesto,NO,SI,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC811005,I.C. SALVO D'ACQUISTO,BOMM811016,MARCELLO LANZONI,VIA III NOVEMBRE 107,40042,A771,LIZZANO IN BELVEDERE,NORMALE,SCUOLA PRIMO GRADO,370330363,SI,NO,SI,Non richiesto,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC811005,I.C. SALVO D'ACQUISTO,BOMM811027,MEDIA CASTEL D'AIANO,CASTELLARO 3,40034,C075,CASTEL D'AIANO,NORMALE,SCUOLA PRIMO GRADO,370130042,NO,SI,Non richiesto,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC811005,I.C. SALVO D'ACQUISTO,BOMM811038,SALVO D'ACQUISTO-GAGGIO MONTANO,VIA G. GIORDANI 40,40041,D847,GAGGIO MONTANO,NORMALE,SCUOLA PRIMO GRADO,370270209,SI,SI,SI,SI,NO,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC812001,I.C. N.2 BOLOGNA,BOMM812012,ZANOTTI - 2 BOLOGNA,VIA DEL GIACINTO 39,40133,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060164,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81300R,I.C. N.3 LAME,BOMM81301T,SALVO D'ACQUISTO - 3 BOLOGNA,VIA DELLA BEVERARA 188,40131,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060116,NO,NO,SI,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81400L,DE AMICIS - ANZOLA EMILIA,BOMM81401N,GIOVANNI PASCOLI-ANZOLA EMILIA,VIA XXV APRILE 6,40011,A324,ANZOLA DELL'EMILIA,NORMALE,SCUOLA PRIMO GRADO,370010337,SI,SI,SI,SI,NO,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81500C,I.C. N.4 VIA VERNE,BOMM81501D,PANZINI - 4 BOLOGNA,VIA GIULIO VERNE 19,40128,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060324,NO,SI,Non richiesto,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC816008,I.C. N.5 VIA A.DI VINCENZO,BOMM816019,TESTONI-FIORAVANTI - 5 BOLOGNA,VIA A.DI VINCENZO 55,40129,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060331,NO,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC817004,I.C. N.6 VIA FINELLI,BOMM817015,IRNERIO - 6 BOLOGNA,VIA FINELLI 2,40126,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060133,NO,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81800X,I.C. N.7 VIA SCANDELLARA,BOMM818011,JACOPO DELLA QUERCIA- 7 BOLOGNA,VIA SCANDELLARA 54/3,40138,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060135,NO,NO,SI,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81900Q,"I.C. ""A.FERRI"" SALA BOLOGNESE",BOMM81901R,DUE RISORGIMENTI-SALA BOLOGNESE,VIA DELLA PACE 17,40010,H678,SALA BOLOGNESE,NORMALE,SCUOLA PRIMO GRADO,370500864,NO,SI,NO,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82000X,I.C. DI CALDERARA DI RENO,BOMM820011,DUE RISORGIMENTI-CALDERARA,VIA G. DI VITTORIO 3/3,40012,B399,CALDERARA DI RENO,NORMALE,SCUOLA PRIMO GRADO,370090178,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82100Q,I.C. CERETOLO,BOMM82101R,LORENA MORUZZI- CERETOLO,VIA DELLA LIBERTA' 3,40033,B880,CASALECCHIO DI RENO,NORMALE,SCUOLA PRIMO GRADO,370110348,Non richiesto,SI,SI,NO,NO,Non richiesto,NO,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82200G,I.C. DI CASTEL MAGGIORE,BOMM82201L,DONINI PELAGALLI,VIA BONDANELLO 28,40013,C204,CASTEL MAGGIORE,NORMALE,SCUOLA PRIMO GRADO,370190351,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC824007,IC CASTIGLIONE-CAM.-S.BENEDETTO,BOMM824018,G.MARCONI-CASTIGLIONE PEPOLI MM,VIA FIERA 96,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,SCUOLA PRIMO GRADO,370220200,NO,NO,SI,Non richiesto,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC824007,IC CASTIGLIONE-CAM.-S.BENEDETTO,BOMM824029,G.MORANDI-CAMUGNANO MM,VIA CALABRIA 57,40032,B572,CAMUGNANO,NORMALE,SCUOLA PRIMO GRADO,370100725,SI,SI,NO,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC824007,IC CASTIGLIONE-CAM.-S.BENEDETTO,BOMM82403A,MUSOLESI-S.BENEDETTO VAL SAMBRO,VIA MARCONI 48/B,40048,G566,SAN BENEDETTO VAL DI SAMBRO,NORMALE,SCUOLA PRIMO GRADO,370510302,SI,SI,SI,NO,NO,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC825003,I.C. DI MALALBERGO,BOMM825014,GIUSEPPE GARIBALDI-ALTEDO,VIA NAZIONALE 101,40051,E844,MALALBERGO,NORMALE,SCUOLA PRIMO GRADO,370350335,SI,SI,SI,SI,SI,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC825003,I.C. DI MALALBERGO,BOMM825025,GIUSEPPE GARIBALDI-BARICELLA,VIA EUROPA 1,40052,A665,BARICELLA,NORMALE,SCUOLA PRIMO GRADO,370030721,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82600V,I.C. GRANAROLO DELL'EMILIA,BOMM82601X,P. MATTEUCCI-GRANAROLO,VIA ROMA 30,40057,E136,GRANAROLO DELL'EMILIA,NORMALE,SCUOLA PRIMO GRADO,370300359,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82700P,I.C. DI MINERBIO,BOMM82701Q,C. CAVOUR-MINERBIO,VIA DON CAMILLO ZAMBONI 5,40061,F219,MINERBIO,NORMALE,SCUOLA PRIMO GRADO,370380360,SI,SI,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82800E,IC DI OZZANO DELL'EMILIA,BOMM82801G,E. PANZACCHI-OZZANO,VIALE II GIUGNO 49,40064,G205,OZZANO DELL'EMILIA,NORMALE,SCUOLA PRIMO GRADO,370460368,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82900A,I.C. DI RASTIGNANO,BOMM82901B,MARGHERITA HACK,VIA DEL CASELLO 3,40065,G570,PIANORO,NORMALE,SCUOLA PRIMO GRADO,370470371,SI,SI,SI,SI,NO,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83000E,I.C. DI PIANORO,BOMM83001G,V. NERI-PIANORO,VIA GRAMSCI 14,40065,G570,PIANORO,NORMALE,SCUOLA PRIMO GRADO,370470370,SI,SI,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC832006,I.C. DI PORRETTA TERME,BOMM832017,A.GIURIOLO-PORRETTA TERME,VIA MARCONI 61,40046,M369,ALTO RENO TERME,NORMALE,SCUOLA PRIMO GRADO,370620374,SI,SI,SI,SI,NO,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC832006,I.C. DI PORRETTA TERME,BOMM832028,A. GIURIOLO-CASTEL DI CASIO,VIA DEGLI ALBERGHI 12/4,40030,B969,CASTEL DI CASIO,NORMALE,SCUOLA PRIMO GRADO,370150727,SI,SI,Non richiesto,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC833002,I.C. DI ARGELATO,BOMM833013,NICOLAS GREEN-ARGELATO,VIA I MAGGIO 8,40050,A392,ARGELATO,NORMALE,SCUOLA PRIMO GRADO,370020381,SI,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83400T,I.C. DI SAN GIORGIO DI PIANO,BOMM83401V,"""CRISTOFORO COLOMBO""",VIA GRAMSCI 15,40016,H896,SAN GIORGIO DI PIANO,NORMALE,SCUOLA PRIMO GRADO,370520380,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83400T,I.C. DI SAN GIORGIO DI PIANO,BOMM83402X,"""GIUSEPPE UNGARETTI""",VIA MARCONI 60,40010,A785,BENTIVOGLIO,NORMALE,SCUOLA PRIMO GRADO,370050005,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83500N,I.C. DI BORGONUOVO,BOMM83501P,SECONDARIA I GRADO BORGONUOVO,VIA GIOVANNI XXIII 16,40037,G972,SASSO MARCONI,NORMALE,SCUOLA PRIMO GRADO,370570295,SI,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83600D,I.C. DI SASSO MARCONI,BOMM83601E,G. GALILEI-SASSO MARCONI,VIA PORRETTANA 258,40037,G972,SASSO MARCONI,NORMALE,SCUOLA PRIMO GRADO,370570385,SI,SI,-,SI,Non richiesto,-,-,-,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC838005,I.C. DI VADO - MONZUNO,BOMM838016,JOHN FITZGERAL KENNEDY - VADO,VIA L.CASAGLIA1,40036,F706,MONZUNO,NORMALE,SCUOLA PRIMO GRADO,370440378,-,SI,-,-,-,-,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC839001,I.C. DI MARZABOTTO,BOMM839012,GIUSEPPE DOSSETTI,VIA MUSOLESI 9,40043,B689,MARZABOTTO,NORMALE,SCUOLA PRIMO GRADO,370360752,NO,NO,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,BOMM840016,VEGGETTI-VERGATO,VIA ALDO MORO 10,40038,L762,VERGATO,NORMALE,SCUOLA PRIMO GRADO,370590391,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,BOMM840027,DON MILANI,VIA PONTE 7/M,40030,E187,GRIZZANA MORANDI,NORMALE,SCUOLA PRIMO GRADO,370310033,SI,NO,SI,NO,NO,NO,SI,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84200R,I.C. N.5 VIA PIRANDELLO - IMOLA,BOMM84201T,MEDIA SANTE ZENNARO,VIA PIRANDELLO 12,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320944,SI,NO,Non richiesto,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84300L,I.C. N.2 VIA CAVOUR - IMOLA,BOMM84301N,MEDIA INNOCENZO DA IMOLA,VIA CAVOUR 28,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320048,NO,NO,NO,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84400C,I.C. DOZZA IMOLESE - C.GUELFO,BOMM84401D,A. MORO-TOSCANELLA,PIAZZA DELLA LOGGIA 2,40060,D360,DOZZA,NORMALE,SCUOLA PRIMO GRADO,370250350,NO,SI,SI,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84400C,I.C. DOZZA IMOLESE - C.GUELFO,BOMM84402E,PAPA GIOVANNI PAOLO II-CASTEL G,VIA BASOLI 29/C,40023,C121,CASTEL GUELFO DI BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370160228,NO,SI,SI,SI,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC846004,I.C. N.4 VIA GUICCIARDINI-IMOLA,BOMM846015,MEDIA VALSALVA,VIA GUICCIARDINI 8,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320362,NO,SI,NO,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84700X,I.C. N.6 VIA VILLA CLELIA-IMOLA,BOMM847044,ANDREA COSTA - 6 IMOLA,VIA PIO IX N. 1,40026,E289,IMOLA,NORMALE,SCUOLA PRIMO GRADO,370320361,SI,SI,NO,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84800Q,I.C. DI MONTERENZIO,BOMM84801R,G.FALCONE-P.BORSELLINO MONTEREN,VIA OLGNANO 1,40050,F597,MONTERENZIO,NORMALE,SCUOLA PRIMO GRADO,370410369,NO,NO,Non richiesto,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85100G,I.C. N.8 CA' SELVATICA,BOMM85101L,GUINIZELLI - 8 BOLOGNA,VIA CA' SELVATICA 11,40123,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060003,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85200B,I.C. N.9 VIA LONGO,BOMM85201C,IL GUERCINO - 9 BOLOGNA,VIA LUIGI LONGO 4,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060320,NO,SI,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC853007,I.C. N.10 VIA A. MORO,BOMM853018,F.BESTA - 10 BOLOGNA,VIA ALDO MORO 31,40127,A944,BOLOGNA,NORMALE,SCUOLA PRIMO GRADO,370060312,SI,SI,SI,NO,Non richiesto,NO,SI,SI,21,5
